kanban_id,work_order_id,sales_order_id,part_no,work_center_id,process_id,process_seq,expected_start_time,actual_start_time,produce_status,planned_today_flag,started_today_flag,overdue_not_started_so_far_flag,overdue_4h_not_started_flag,started_on_time_today_flag,started_late_today_flag
S-W-20250916195706222-0044,T20-000964238,S11-250900021^1,30200550,1902,S1,10,2025-10-28 16:05:52,,0,1,0,1,1,0,0
S-W-20250916195706222-0050,T20-000964237,S11-250900021^1,30200549,1902,S1,10,2025-10-28 16:05:52,,0,1,0,1,1,0,0
S-W-20250916195706222-0056,T20-000964236,S11-250900021^1,30200547,1902,S1,10,2025-10-28 16:05:52,,0,1,0,1,1,0,0
S-W-20250916195706222-0065,T20-000964235,S11-250900021^1,30200546,1902,S1,10,2025-10-28 16:05:52,,0,1,0,1,1,0,0
S-W-20250925110609659-0054,T20-000965721,S11-250800036^3,32600530,1902,S1,10,2025-10-28 16:09:45,,0,1,0,1,1,0,0
S-W-20250930204745896-0002,T20-000965938,S1A-250900015^2,30200370,1902,S1,10,2025-10-28 16:13:31,,0,1,0,1,1,0,0
S-W-20250930204745896-0007,T20-000965939,S1A-250900015^2,30200371,1902,S1,10,2025-10-28 16:13:31,,0,1,0,1,1,0,0
S-W-20250930204745896-0012,T20-000965940,S1A-250900015^2,30200372,1902,S1,10,2025-10-28 16:13:31,,0,1,0,1,1,0,0
S-W-20250930204745896-0017,T20-000965941,S1A-250900015^2,30200373,1902,S1,10,2025-10-28 16:13:31,,0,1,0,1,1,0,0
S-W-20250930204745896-0045,T20-000965952,S1A-250900015^2,32600512,1902,S1,10,2025-10-28 16:13:31,,0,1,0,1,1,0,0
S-W-20250925110444145-0017,T20-000963644,S11-250800038^3,33100775,1902,S1,10,2025-10-28 16:20:36,,0,1,0,1,1,0,0
S-W-20250925110444145-0018,T20-000963645,S11-250800038^3,33100776,1902,S1,10,2025-10-28 16:20:36,,0,1,0,1,1,0,0
S-W-20250925110444595-0002,T20-000963689,S11-250800038^4,30200455,1902,S1,10,2025-10-28 16:38:52,,0,1,0,1,1,0,0
S-W-20250925110444595-0004,T20-000963690,S11-250800038^4,30200456,1902,S1,10,2025-10-28 16:38:52,,0,1,0,1,1,0,0
S-W-20250925110444595-0006,T20-000963691,S11-250800038^4,30200457,1902,S1,10,2025-10-28 16:38:52,,0,1,0,1,1,0,0
S-W-20250925110444595-0009,T20-000963692,S11-250800038^4,30200458,1902,S1,10,2025-10-28 16:38:52,,0,1,0,1,1,0,0
S-W-20250925110444595-0019,T20-000963705,S11-250800038^4,32600502,1902,S1,10,2025-10-28 16:38:52,,0,1,0,1,1,0,0
S-W-20250925110459819-0004,T20-000964044,S11-250900017^2,33700577,1902,S1,10,2025-10-28 17:32:40,,0,1,0,1,1,0,0
S-W-20250925110459819-0005,T20-000964043,S11-250900017^2,33700572,1902,S1,10,2025-10-28 17:32:40,,0,1,0,1,1,0,0
S-W-20250925110459819-0006,T20-000964040,S11-250900017^2,32600628,1902,S1,10,2025-10-28 17:32:40,,0,1,0,1,1,0,0
S-W-20250925110459819-0009,T20-000964010,S11-250900017^2,30200540,1902,S1,10,2025-10-28 17:32:40,,0,1,0,1,1,0,0
S-W-20250925110459819-0011,T20-000964009,S11-250900017^2,30200539,1902,S1,10,2025-10-28 17:32:40,,0,1,0,1,1,0,0
S-W-20250925110459819-0013,T20-000964008,S11-250900017^2,30200535,1902,S1,10,2025-10-28 17:32:40,,0,1,0,1,1,0,0
S-W-20250925110459819-0016,T20-000964007,S11-250900017^2,30200534,1902,S1,10,2025-10-28 17:32:40,,0,1,0,1,1,0,0
S-W-20250930204702796-0024,T20-000965860,S11-250800036^9,32600552,1902,S1,10,2025-10-28 17:33:25,,0,1,0,1,1,0,0
S-W-20250923163610579-0053,T20-000965200,S11-250800033^2,33100726,1902,S1,10,2025-10-28 17:56:51,,0,1,0,1,1,0,0
S-W-20250925110632736-0044,T20-000965199,S11-250800033^2,32600497,1902,S1,10,2025-10-28 18:13:25,,0,1,0,1,1,0,0
S-W-20250930204706660-0028,T20-000965199,S11-250800033^2,32600497,1902,S1,10,2025-10-28 18:24:30,,0,1,0,1,1,0,0
S-W-20250923163616319-0040,T20-000965511,S11-250800033^7,32600645,1902,S1,10,2025-10-28 18:35:38,,0,1,0,1,1,0,0
S-W-20250923163616319-0041,T20-000965512,S11-250800033^7,33100952,1902,S1,10,2025-10-28 18:35:38,,0,1,0,1,1,0,0
S-W-20250930204755796-0031,T20-000966524,S11-250800026^1,32600530,1902,S1,10,2025-10-28 19:00:10,,0,1,0,1,1,0,0
S-W-20250923163615359-0069,T20-000965439,S11-250800033^6,33103039,1902,S1,10,2025-10-28 19:55:47,,0,1,0,1,1,0,0
S-W-20250925110626752-0006,T10-000633440,S11-250800036^9,21030923,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0020,T10-000633439,S11-250800036^9,21030919,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0022,T10-000633438,S11-250800036^9,21030813,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0024,T10-000633437,S11-250800036^9,21030809,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0026,T10-000633436,S11-250800036^9,21030135,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0028,T10-000633435,S11-250800036^9,21030132,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204652153-0034,T10-000632492,S11-250900015^2,21210524,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204700608-0049,T10-000633418,S11-250800036^5,21210435,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204801560-0025,T10-000633689,S11-250900033^1,21020155,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204802030-0054,T10-000633660,S11-250900023^1,21020547,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204802631-0048,T10-000633638,S11-250900020^1,21210523,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204802631-0050,T10-000633637,S11-250900020^1,21210522,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204802631-0052,T10-000633636,S11-250900020^1,21210521,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204802631-0054,T10-000633635,S11-250900020^1,21210520,1A,T010,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204802631-0056,T10-000633634,S11-250900020^1,21210519,1A,T010,10,2025-10-28 08:30:01,,0,1,0,1,1,0,0
S-W-20250930204802631-0058,T10-000633633,S11-250900020^1,21210282,1A,T010,10,2025-10-28 08:40:38,,0,1,0,1,1,0,0
S-W-20250930204802631-0060,T10-000633630,S11-250900020^1,21210275,1A,T010,10,2025-10-28 08:40:38,,0,1,0,1,1,0,0
S-W-20250930204802631-0113,T10-000633621,S11-250900020^1,21020479,1A,T010,10,2025-10-28 09:10:02,,0,1,0,1,1,0,0
S-W-20250930204802631-0118,T10-000633620,S11-250900020^1,21020478,1A,T010,10,2025-10-28 09:18:55,,0,1,0,1,1,0,0
S-W-20250930204802631-0132,T10-000633622,S11-250900020^1,21020480,1A,T010,10,2025-10-28 09:22:31,,0,1,0,1,1,0,0
S-W-20250930204812312-0066,T10-000633741,S11-250900001^1,21350022,1A,T010,10,2025-10-28 10:33:10,,0,1,0,1,1,0,0
S-W-20250930204812312-0121,T10-000633742,S11-250900001^1,21420161,1A,T010,10,2025-10-28 11:33:18,,0,1,0,1,1,0,0
S-W-20250930204812312-0128,T10-000633737,S11-250900001^1,21030539,1A,T010,10,2025-10-28 14:15:40,,0,1,0,1,1,0,0
S-W-20250930204812312-0130,T10-000633736,S11-250900001^1,21030538,1A,T010,10,2025-10-28 15:22:51,,0,1,0,1,1,0,0
S-W-20250930204906099-0009,T10-000633063,S13-250900019^15,21210517,1A,T010,10,2025-10-28 15:31:44,,0,1,0,1,1,0,0
S-W-20250930204906099-0011,T10-000633062,S13-250900019^15,21210515,1A,T010,10,2025-10-28 15:41:06,,0,1,0,1,1,0,0
S-W-20250930204906099-0013,T10-000633061,S13-250900019^15,21210513,1A,T010,10,2025-10-28 15:41:27,,0,1,0,1,1,0,0
S-W-20250930204906099-0015,T10-000633055,S13-250900019^15,21210505,1A,T010,10,2025-10-28 15:44:09,,0,1,0,1,1,0,0
S-W-20250930204916329-0009,T10-000633579,S13-250900027^11,21020527,1A,T010,10,2025-10-28 15:47:38,,0,1,0,1,1,0,0
S-W-20251007174724042-0042,T10-000634281,S11-250900011^5,21030909,1A,T010,10,2025-10-28 15:55:48,,0,1,0,1,1,0,0
S-W-20251007174725392-0006,T10-000634030,S11-250800035^1,21030429,1A,T010,10,2025-10-28 16:03:00,,0,1,0,1,1,0,0
S-W-20251007174725392-0008,T10-000634031,S11-250800035^1,21030430,1A,T010,10,2025-10-28 16:03:00,,0,1,0,1,1,0,0
S-W-20251007174725392-0041,T10-000634039,S11-250800035^1,21420119,1A,T010,10,2025-10-28 16:12:00,,0,1,0,1,1,0,0
S-W-20251007174725392-0043,T10-000634040,S11-250800035^1,21420120,1A,T010,10,2025-10-28 16:23:20,,0,1,0,1,1,0,0
S-W-20251007174725392-0045,T10-000634041,S11-250800035^1,21420121,1A,T010,10,2025-10-28 16:24:18,,0,1,0,1,1,0,0
S-W-20251007174727022-0046,T10-000634094,S11-250800035^3,21030658,1A,T010,10,2025-10-28 16:40:55,,0,1,0,1,1,0,0
S-W-20251007174724432-0042,T10-000634313,S11-250900011^6,21030909,1A,T010,10,2025-10-28 16:41:42,,0,1,0,1,1,0,0
S-W-20251007174727022-0051,T10-000634095,S11-250800035^3,21030659,1A,T010,10,2025-10-28 16:41:52,,0,1,0,1,1,0,0
S-W-20251007174727022-0053,T10-000634108,S11-250800035^3,21031072,1A,T010,10,2025-10-28 16:43:48,,0,1,0,1,1,0,0
S-W-20251007174727682-0027,T10-000634136,S11-250800035^4,21030806,1A,T010,10,2025-10-28 16:48:00,,0,1,0,1,1,0,0
S-W-20251007174727682-0029,T10-000634137,S11-250800035^4,21030809,1A,T010,10,2025-10-28 16:54:57,,0,1,0,1,1,0,0
S-W-20251007174727682-0031,T10-000634139,S11-250800035^4,21030811,1A,T010,10,2025-10-28 16:58:33,,0,1,0,1,1,0,0
S-W-20251007174727682-0033,T10-000634140,S11-250800035^4,21030813,1A,T010,10,2025-10-28 17:33:43,,0,1,0,1,1,0,0
S-W-20251007174740184-0061,T10-000634796,S11-250800037^4,21410027,1A,T010,10,2025-10-28 17:34:48,,0,1,0,1,1,0,0
S-W-20251007174740184-0063,T10-000634797,S11-250800037^4,21410043,1A,T010,10,2025-10-28 17:36:39,,0,1,0,1,1,0,0
S-W-20251007174741634-0062,T10-000634874,S11-250800037^7,21410027,1A,T010,10,2025-10-28 17:49:08,,0,1,0,1,1,0,0
S-W-20251007174741634-0064,T10-000634875,S11-250800037^7,21410043,1A,T010,10,2025-10-28 18:01:01,,0,1,0,1,1,0,0
S-W-20250930204805801-0156,T10-000633977,S11-250900014^1,21030735,1A,T012,10,2025-10-28 10:17:20,,0,1,0,1,1,0,0
S-W-20250925110626752-0028-3,T10-000633435,S11-250800036^9,21030132,1A,T013,40,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0022-2,T10-000633438,S11-250800036^9,21030813,1A,T041,30,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0022-1,T10-000633438,S11-250800036^9,21030813,1A,T042,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0026-1,T10-000633436,S11-250800036^9,21030135,1A,T043,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0028-1,T10-000633435,S11-250800036^9,21030132,1A,T043,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0006-2,T10-000633440,S11-250800036^9,21030923,1A,T043,30,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0020-2,T10-000633439,S11-250800036^9,21030919,1A,T043,30,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0028-2,T10-000633435,S11-250800036^9,21030132,1A,T060,30,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0022-3,T10-000633438,S11-250800036^9,21030813,1A,T060,40,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0006-3,T10-000633440,S11-250800036^9,21030923,1A,T063,40,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0020-3,T10-000633439,S11-250800036^9,21030919,1A,T063,40,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0022-4,T10-000633438,S11-250800036^9,21030813,1A,T063,50,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0024-1,T10-000633437,S11-250800036^9,21030809,1A,T070,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0006-1,T10-000633440,S11-250800036^9,21030923,1A,T071,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0020-1,T10-000633439,S11-250800036^9,21030919,1A,T071,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110626752-0022-5,T10-000633438,S11-250800036^9,21030813,1A,T078,60,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204805801-0074,T10-000633988,S11-250900014^1,22030363,1A,T079,20,2025-10-28 10:06:57,,0,1,0,1,1,0,0
S-W-20250916195707062-0070,T10-000632649,S11-250900021^2,22020318,3A,G005,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163601810-0102,T10-000633314,S11-250800036^1,22030066,3A,G005,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163605369-0007,T10-000633430,S11-250800036^5,22410190,3A,G005,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163605369-0010,T10-000633429,S11-250800036^5,22410189,3A,G005,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110623197-0017,T10-000633426,S11-250800036^5,22350170,3A,G005,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110623197-0059,T10-000633427,S11-250800036^5,22360041,3A,G005,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163605369-0021,T10-000633423,S11-250800036^5,22210313,3A,G005,10,2025-10-28 08:00:26,,0,1,0,1,1,0,0
S-W-20250923163605369-0024,T10-000633422,S11-250800036^5,22210311,3A,G005,10,2025-10-28 08:00:26,,0,1,0,1,1,0,0
S-W-20250923163606249-0004,T10-000633468,S11-250800036^6,22060104,3A,G005,10,2025-10-28 08:07:20,,0,1,0,1,1,0,0
S-W-20250923163609660-0112,T10-000633114,S11-250800033^1,22030151,3A,G005,10,2025-10-28 08:11:14,,0,1,0,1,1,0,0
S-W-20250923163609660-0115,T10-000633113,S11-250800033^1,22030150,3A,G005,10,2025-10-28 08:12:19,,0,1,0,1,1,0,0
S-W-20250923163601810-0102-1,T10-000633314,S11-250800036^1,22030066,3A,G006,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163605369-0007-1,T10-000633430,S11-250800036^5,22410190,3A,G006,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163605369-0010-1,T10-000633429,S11-250800036^5,22410189,3A,G006,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110623197-0017-1,T10-000633426,S11-250800036^5,22350170,3A,G006,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110623197-0059-1,T10-000633427,S11-250800036^5,22360041,3A,G006,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163605369-0021-1,T10-000633423,S11-250800036^5,22210313,3A,G006,20,2025-10-28 08:00:26,,0,1,0,1,1,0,0
S-W-20250923163605369-0024-1,T10-000633422,S11-250800036^5,22210311,3A,G006,20,2025-10-28 08:00:26,,0,1,0,1,1,0,0
S-W-20250923163606249-0004-1,T10-000633468,S11-250800036^6,22060104,3A,G006,20,2025-10-28 08:07:20,,0,1,0,1,1,0,0
S-W-20250923163609660-0112-1,T10-000633114,S11-250800033^1,22030151,3A,G006,20,2025-10-28 08:11:14,,0,1,0,1,1,0,0
S-W-20250923163609660-0115-1,T10-000633113,S11-250800033^1,22030150,3A,G006,20,2025-10-28 08:12:19,,0,1,0,1,1,0,0
S-W-20250925110623197-0059-2,T10-000633427,S11-250800036^5,22360041,3A,G007,30,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110623197-0059-3,T10-000633427,S11-250800036^5,22360041,3A,G008,40,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163605369-0037,T10-000633421,S11-250800036^5,22210310,3A,G008,40,2025-10-28 08:07:20,,0,1,0,1,1,0,0
S-W-20250925110804135-0020,T10-000633067,S13-250900019^15,22210381,3A,G016,120,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204802631-0044-11,T10-000633647,S11-250900020^1,22210396,3A,G016,120,2025-10-28 13:55:49,,0,1,0,1,1,0,0
S-W-20250916195656722-0001,T10-000632818,S1A-250900009^6,30200712,A001,A001,10,2025-10-28 08:36:38,,0,1,0,1,1,0,0
S-W-20250930204640543-0001,T10-000632430,S11-250800038^4,P330-5BBSW,A001,A001,10,2025-10-28 15:56:47,,0,1,0,1,1,0,0
S-W-20250923163551071-0001,T10-000632818,S1A-250900009^6,30200712,A001,A001,10,2025-10-28 16:57:00,,0,1,0,1,1,0,0
S-W-20250916195650192-0001,T10-000632625,S1A-241200023^1,S14710ARXF,A001,A001,20,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250916195650982-0001,T10-000632626,S1A-241200023^2,S14710OTXF,A001,A001,20,2025-10-28 08:09:27,,0,1,0,1,1,0,0
S-W-20250916195652852-0001,T10-000632735,S1A-250900009^1,S14170ARTW,A001,A001,20,2025-10-28 08:19:16,,0,1,0,1,1,0,0
S-W-20250916195658202-0001,T10-000632702,S1A-250900012^1,P001B-EDTW,A001,A001,20,2025-10-28 08:40:50,,0,1,0,1,1,0,0
S-W-20250923163543531-0001,T10-000632534,S11-250900017^2,30500746,A001,A001,20,2025-10-28 09:13:49,,0,1,0,1,1,0,0
S-W-20250923163544191-0001,T10-000632503,S11-250900015^1,30200715,A001,A001,20,2025-10-28 13:14:49,,0,1,0,1,1,0,0
S-W-20250930204639463-0001,T10-000631734,S11-250800041^15,S840FBDGSW01,A001,A001,20,2025-10-28 14:49:23,,1,1,0,1,1,0,0
S-W-20250930204639873-0001,T10-000632378,S11-250800038^2,S846C2SRSW,A001,A001,20,2025-10-28 15:07:54,,0,1,0,1,1,0,0
S-W-20250930204640193-0001,T10-000632411,S11-250800038^3,S941A2SGSW,A001,A001,20,2025-10-28 15:38:31,,0,1,0,1,1,0,0
S-W-20250923163545671-0001,T10-000632625,S1A-241200023^1,S14710ARXF,A001,A001,20,2025-10-28 15:44:58,,0,1,0,1,1,0,0
S-W-20250923163546261-0001,T10-000632626,S1A-241200023^2,S14710OTXF,A001,A001,20,2025-10-28 16:04:25,,0,1,0,1,1,0,0
S-W-20250930204641733-0001,T10-000632489,S11-250800038^6,S840GBTLSW2,A001,A001,20,2025-10-28 16:10:23,,1,1,0,1,1,0,0
S-W-20250923163547791-0001,T10-000632735,S1A-250900009^1,S14170ARTW,A001,A001,20,2025-10-28 16:14:14,,0,1,0,1,1,0,0
S-W-20250930204643413-0001,T10-000631897,S11-250800032^3,S941A2LGSW,A001,A001,20,2025-10-28 16:20:34,,0,1,0,1,1,0,0
S-W-20250923163548321-0001,T10-000632771,S1A-250900009^2,S840A0ARTW,A001,A001,20,2025-10-28 16:31:36,,0,1,0,1,1,0,0
S-W-20250930204647076-0001,T10-000632539,S11-250900017^1,32200742,A001,A001,20,2025-10-28 16:32:49,,0,1,0,1,1,0,0
S-W-20250923163548991-0001,T10-000632772,S1A-250900009^3,S840A0BRTW,A001,A001,20,2025-10-28 16:40:07,,0,1,0,1,1,0,0
S-W-20250923163552511-0001,T10-000632702,S1A-250900012^1,P001B-EDTW,A001,A001,20,2025-10-28 17:01:13,,0,1,0,1,1,0,0
S-W-20250923163552911-0001,T10-000632709,S1A-250900012^2,P001G-ARTW,A001,A001,20,2025-10-28 17:06:33,,0,1,0,1,1,0,0
S-W-20250923163555251-0056,T10-000632945,S11-250900027^4,33500504,A002,A002,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163556431-0005,T10-000632946,S11-250900027^5,33500688,A002,A002,10,2025-10-28 08:03:32,,0,1,0,1,1,0,0
S-W-20250925110503762-0027,T10-000632769,S1A-250900009^2,33500645,A002,A002,10,2025-10-28 08:15:29,,0,1,0,1,1,0,0
S-W-20250925110514946-0039,T10-000632945,S11-250900027^4,33500504,A002,A002,10,2025-10-28 08:28:53,,0,1,0,1,1,0,0
S-W-20250925110515716-0005,T10-000632946,S11-250900027^5,33500688,A002,A002,10,2025-10-28 08:42:26,,0,1,0,1,1,0,0
S-W-20250930204749843-0008,T10-000632946,S11-250900027^5,33500688,A002,A002,10,2025-10-28 08:52:19,,1,1,0,1,1,0,0
S-W-20250923163602710-0044,T10-000633365,S11-250800036^2,33900057,A002,A002,10,2025-10-28 09:30:38,,0,1,0,1,1,0,0
S-W-20250923163603600-0037,T10-000633400,S11-250800036^3,33900056,A002,A002,10,2025-10-28 10:08:29,,0,1,0,1,1,0,0
S-W-20250923163608969-0003,T10-000633399,S11-250800036^10,33900055,A002,A002,10,2025-10-28 10:31:08,,0,1,0,1,1,0,0
S-W-20250923163610579-0036,T10-000633162,S11-250800033^2,33541006,A002,A002,10,2025-10-28 10:53:47,,0,1,0,1,1,0,0
S-W-20250923163611689-0044,T10-000633195,S11-250800033^3,33500720,A002,A002,10,2025-10-28 11:53:08,,0,1,0,1,1,0,0
S-W-20250923163616319-0042,T10-000633292,S11-250800033^7,33900065,A002,A002,10,2025-10-28 13:15:52,,0,1,0,1,1,0,0
S-W-20250923163548321-0082,T10-000632771,S1A-250900009^2,S840A0ARTW,A002,A002,40,2025-10-28 17:22:43,,0,1,0,1,1,0,0
S-W-20250923163548991-0009,T10-000632772,S1A-250900009^3,S840A0BRTW,A002,A002,40,2025-10-28 18:10:12,,0,1,0,1,1,0,0
S-W-20250916195706222-0027,T10-000632671,S11-250900021^1,33500524,A002,A003,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110444595-0021,T10-000632429,S11-250800038^4,33603057,A002,A003,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110500569-0005,T10-000632515,S11-250900015^1,33500524,A002,A003,10,2025-10-28 07:54:52,,0,1,0,1,1,0,0
S-W-20250923163558460-0052,T10-000633050,S11-250900022^1,33700547,A002,A003,10,2025-10-28 08:17:05,,0,1,0,1,1,0,0
S-W-20250923163558460-0053,T10-000633048,S11-250900022^1,33500524,A002,A003,10,2025-10-28 09:10:01,,0,1,0,1,1,0,0
S-W-20250923163615359-0013,T10-000633250,S11-250800033^6,33603057,A002,A003,10,2025-10-28 13:11:00,,0,1,0,1,1,0,0
S-W-20250916195659532-0040,T10-000632868,S11-250900027^1,S344-6ARHM,A003,A003,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250923163527704-0019,T10-000632447,S11-250800038^5,P326ALBBSW,A003,A003,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250925110443545-0002,T10-000632378,S11-250800038^2,S846C2SRSW,A003,A003,10,2025-10-28 07:50:00,,0,1,0,1,1,0,0
S-W-20250930204701038-0001,T10-000633470,S11-250800036^6,39906012,A003,A003,10,2025-10-28 07:51:32,,0,1,0,1,1,0,0
S-W-20250923163544931-0005,T10-000632516,S11-250900015^2,33700656,A003,A003,10,2025-10-28 07:52:14,,0,1,0,1,1,0,0
S-W-20250930204701218-0001,T10-000633469,S11-250800036^7,39900223,A003,A003,10,2025-10-28 07:53:17,,0,1,0,1,1,0,0
S-W-20250916195705442-0004,T10-000632990,S11-250900027^7,S940A0BGHM,A003,A003,10,2025-10-28 07:57:30,,0,1,0,1,1,0,0
S-W-20250916195706222-0002,T10-000632659,S11-250900021^1,30200715,A003,A003,10,2025-10-28 08:00:14,,0,1,0,1,1,0,0
S-W-20250923163544931-0006,T10-000632514,S11-250900015^2,32203030,A003,A003,10,2025-10-28 08:03:22,,0,1,0,1,1,0,0
S-W-20250925110444145-0002,T10-000632411,S11-250800038^3,S941A2SGSW,A003,A003,10,2025-10-28 08:15:23,,0,1,0,1,1,0,0
S-W-20250925110444595-0016,T10-000632425,S11-250800038^4,32100297,A003,A003,10,2025-10-28 08:24:14,,0,1,0,1,1,0,0
S-W-20250925110445705-0002,T10-000632489,S11-250800038^6,S840GBTLSW2,A003,A003,10,2025-10-28 08:26:58,,0,1,0,1,1,0,0
S-W-20250923163544931-0037,T10-000632512,S11-250900015^2,31000452,A003,A003,10,2025-10-28 08:33:40,,0,1,0,1,1,0,0
S-W-20250925110459819-0019,T10-000632534,S11-250900017^2,30500746,A003,A003,10,2025-10-28 08:34:28,,0,1,0,1,1,0,0
S-W-20250925110500569-0021,T10-000632503,S11-250900015^1,30200715,A003,A003,10,2025-10-28 09:29:48,,0,1,0,1,1,0,0
S-W-20250923163544931-0047,T10-000632511,S11-250900015^2,31000451,A003,A003,10,2025-10-28 10:04:50,,0,1,0,1,1,0,0
S-W-20250925110501802-0005,T10-000632516,S11-250900015^2,33700656,A003,A003,10,2025-10-28 10:35:08,,0,1,0,1,1,0,0
S-W-20250930204800200-0031,T10-000633924,S11-250800026^7,30302024,A003,A003,10,2025-10-28 10:37:30,,0,1,0,1,1,0,0
S-W-20250925110501802-0006,T10-000632514,S11-250900015^2,32203030,A003,A003,10,2025-10-28 10:46:16,,0,1,0,1,1,0,0
S-W-20250925110501802-0016,T10-000632512,S11-250900015^2,31000452,A003,A003,10,2025-10-28 11:16:34,,0,1,0,1,1,0,0
S-W-20250923163553431-0040,T10-000632868,S11-250900027^1,S344-6ARHM,A003,A003,10,2025-10-28 11:26:00,,0,1,0,1,1,0,0
S-W-20250923163556931-0055,T10-000632989,S11-250900027^6,S940A0ARHM,A003,A003,10,2025-10-28 11:33:31,,0,1,0,1,1,0,0
S-W-20250923163557641-0004,T10-000632990,S11-250900027^7,S940A0BGHM,A003,A003,10,2025-10-28 11:36:14,,0,1,0,1,1,0,0
S-W-20250923163610579-0099,T10-000633153,S11-250800033^2,30300512,A003,A003,10,2025-10-28 11:38:58,,0,1,0,1,1,0,0
S-W-20250923163613489-0022,T10-000633211,S11-250800033^4,32100298,A003,A003,10,2025-10-28 11:40:07,,0,1,0,1,1,0,0
S-W-20250923163614619-0044,T10-000633230,S11-250800033^5,32100298,A003,A003,10,2025-10-28 11:41:20,,0,1,0,1,1,0,0
S-W-20250923163616319-0003,T10-000633283,S11-250800033^7,30300793,A003,A003,10,2025-10-28 11:42:33,,0,1,0,1,1,0,0
S-W-20250923163616319-0039,T10-000633289,S11-250800033^7,31300024,A003,A003,10,2025-10-28 11:45:08,,0,1,0,1,1,0,0
S-W-20250923163752482-0004,T10-000633074,S13-250900019^15,32100359,A003,A003,10,2025-10-28 11:45:51,,0,1,0,1,1,0,0
S-W-20250925110501802-0023,T10-000632511,S11-250900015^2,31000451,A003,A003,10,2025-10-28 13:27:44,,0,1,0,1,1,0,0
