kanban_id,work_order_id,sales_order_id,part_no,work_center_id,process_id,process_seq,expected_start_time,actual_start_time,produce_status,planned_today_flag,started_today_flag,overdue_not_started_so_far_flag,started_on_time_today_flag,started_late_today_flag
S-W-20250916195704322-0047,T10-000632950,S11-250900027^6,21030574,1A,T010,10,2025-10-20 23:56:54.000,,0,1,0,1,0,0
S-W-20250930204700238-0009,T10-000633406,S11-250800036^4,21020457,1A,T010,10,2025-10-20 23:56:54.000,,0,1,0,1,0,0
S-W-20250925110516351-0021,T10-000632955,S11-250900027^6,21030590,1A,T010,10,2025-10-20 23:57:33.600,,0,1,0,1,0,0
S-W-20250923163556931-0043,T10-000632952,S11-250900027^6,21030584,1A,T010,10,2025-10-20 23:57:48.000,,0,1,0,1,0,0
S-W-20250925110516351-0023,T10-000632954,S11-250900027^6,21030589,1A,T010,10,2025-10-20 23:57:48.000,,0,1,0,1,0,0
S-W-20250925110516351-0025,T10-000632953,S11-250900027^6,21030585,1A,T010,10,2025-10-21 00:00:04.800,,0,1,0,1,0,0
S-W-20250923163534224-0003,T10-000631873,S11-250800032^3,21030874,1A,T010,10,2025-10-21 00:00:33.600,,0,1,0,1,0,0
S-W-20250925110516351-0027,T10-000632952,S11-250900027^6,21030584,1A,T010,10,2025-10-21 00:00:40.800,,0,1,0,1,0,0
S-W-20250925110516351-0029,T10-000632951,S11-250900027^6,21030576,1A,T010,10,2025-10-21 00:00:40.800,,0,1,0,1,0,0
S-W-20250923163556931-0045,T10-000632951,S11-250900027^6,21030576,1A,T010,10,2025-10-21 00:00:55.200,,0,1,0,1,0,0
S-W-20250923163556931-0047,T10-000632950,S11-250900027^6,21030574,1A,T010,10,2025-10-21 00:04:20.400,,0,1,0,1,0,0
S-W-20250925110516351-0031,T10-000632950,S11-250900027^6,21030574,1A,T010,10,2025-10-21 00:07:13.200,,0,1,0,1,0,0
S-W-20250925110533992-0054,T10-000632646,S11-250900021^1,21020562,1A,T010,10,2025-10-21 00:07:13.200,,0,1,0,1,0,0
S-W-20250923163601810-0009,T10-000633309,S11-250800036^1,21030813,1A,T010,10,2025-10-21 00:07:27.600,,0,1,0,1,0,0
S-W-20250923163601810-0011,T10-000633308,S11-250800036^1,21030811,1A,T010,10,2025-10-21 00:07:27.600,,0,1,0,1,0,0
S-W-20250923163601810-0013,T10-000633306,S11-250800036^1,21030809,1A,T010,10,2025-10-21 00:07:49.200,,0,1,0,1,0,0
S-W-20250925110634393-0080,T10-000633181,S11-250800033^3,21040184,1A,T010,10,2025-10-21 00:08:28.800,,0,1,0,1,0,0
S-W-20250930204700238-0020,T10-000633407,S11-250800036^4,21020458,1A,T010,10,2025-10-21 00:11:21.600,,0,1,0,1,0,0
S-W-20250930204702796-0043,T10-000633446,S11-250800036^9,21350025,1A,T010,10,2025-10-21 00:11:21.600,,0,1,0,1,0,0
S-W-20250925110634393-0082,T10-000633180,S11-250800033^3,21040181,1A,T010,10,2025-10-21 00:12:08.400,,0,1,0,1,0,0
S-W-20250923163601810-0015,T10-000633305,S11-250800036^1,21030806,1A,T010,10,2025-10-21 00:12:26.400,,0,1,0,1,0,0
S-W-20250930204707728-0005,T10-000633165,S11-250800033^3,21030658,1A,T010,10,2025-10-21 00:13:13.200,,0,1,0,1,0,0
S-W-20250925110634393-0084,T10-000633178,S11-250800033^3,21030888,1A,T010,10,2025-10-21 00:14:25.200,,0,1,0,1,0,0
S-W-20250925110634393-0085,T10-000633177,S11-250800033^3,21030887,1A,T010,10,2025-10-21 00:15:55.200,,0,1,0,1,0,0
S-W-20250925110634393-0086,T10-000633176,S11-250800033^3,21030886,1A,T010,10,2025-10-21 00:16:02.400,,0,1,0,1,0,0
S-W-20250930204707728-0008,T10-000633166,S11-250800033^3,21030659,1A,T010,10,2025-10-21 00:16:52.800,,0,1,0,1,0,0
S-W-20250923163601810-0017,T10-000633304,S11-250800036^1,21030805,1A,T010,10,2025-10-21 00:17:03.600,,0,1,0,1,0,0
S-W-20250925110636267-0009,T10-000633203,S11-250800033^4,21410027,1A,T010,10,2025-10-21 00:17:03.600,,0,1,0,1,0,0
S-W-20250925110636267-0010,T10-000633204,S11-250800033^4,21410043,1A,T010,10,2025-10-21 00:18:44.400,,0,1,0,1,0,0
S-W-20250925110638438-0048,T10-000633222,S11-250800033^5,21410027,1A,T010,10,2025-10-21 00:18:55.200,,0,1,0,1,0,0
S-W-20250925110645602-0013,T10-000633265,S11-250800033^7,21031065,1A,T010,10,2025-10-21 00:20:46.800,,0,1,0,1,0,0
S-W-20250923163601810-0019,T10-000633303,S11-250800036^1,21030804,1A,T010,10,2025-10-21 00:22:49.200,,0,1,0,1,0,0
S-W-20250925110645602-0014,T10-000633266,S11-250800033^7,21031066,1A,T010,10,2025-10-21 00:23:28.800,,0,1,0,1,0,0
S-W-20250923163601810-0021,T10-000633302,S11-250800036^1,21030244,1A,T010,10,2025-10-21 00:25:09.600,,0,1,0,1,0,0
S-W-20250925110645602-0015,T10-000633267,S11-250800033^7,21031067,1A,T010,10,2025-10-21 00:28:24.000,,0,1,0,1,0,0
S-W-20250923163601810-0023,T10-000633301,S11-250800036^1,21030243,1A,T010,10,2025-10-21 00:28:38.400,,0,1,0,1,0,0
S-W-20250923163601810-0025,T10-000633300,S11-250800036^1,21030238,1A,T010,10,2025-10-21 00:33:51.600,,0,1,0,1,0,0
S-W-20250930204707728-0009,T10-000633179,S11-250800033^3,21031072,1A,T010,10,2025-10-21 00:34:34.800,,0,1,0,1,0,0
S-W-20250923163601810-0027,T10-000633299,S11-250800036^1,21030237,1A,T010,10,2025-10-21 00:35:14.400,,0,1,0,1,0,0
S-W-20250930204707728-0067,T10-000633176,S11-250800033^3,21030886,1A,T010,10,2025-10-21 00:38:14.400,,0,1,0,1,0,0
S-W-20250923163601810-0029,T10-000633298,S11-250800036^1,21030236,1A,T010,10,2025-10-21 00:39:01.200,,0,1,0,1,0,0
S-W-20250925110638438-0050,T10-000633223,S11-250800033^5,21410043,1A,T010,10,2025-10-21 00:43:06.000,,0,1,0,1,0,0
S-W-20250923163601810-0031,T10-000633297,S11-250800036^1,21030235,1A,T010,10,2025-10-21 00:44:18.000,,0,1,0,1,0,0
S-W-20250930204707728-0068,T10-000633177,S11-250800033^3,21030887,1A,T010,10,2025-10-21 00:45:40.800,,0,1,0,1,0,0
S-W-20250923163601810-0033,T10-000633296,S11-250800036^1,21030234,1A,T010,10,2025-10-21 00:45:48.000,,0,1,0,1,0,0
S-W-20250925110755725-0004,T10-000632636,S13-250900013^14,21335047,1A,T010,10,2025-10-21 00:46:38.400,,0,1,0,1,0,0
S-W-20250923163601810-0035,T10-000633295,S11-250800036^1,21030094,1A,T010,10,2025-10-21 00:46:56.400,,0,1,0,1,0,0
S-W-20250923163604680-0017,T10-000633408,S11-250800036^4,21020540,1A,T010,10,2025-10-21 00:53:18.000,,0,1,0,1,0,0
S-W-20250923163604680-0019,T10-000633404,S11-250800036^4,21020328,1A,T010,10,2025-10-21 00:53:50.400,,0,1,0,1,0,0
S-W-20250930204707728-0069,T10-000633178,S11-250800033^3,21030888,1A,T010,10,2025-10-21 00:57:48.000,,0,1,0,1,0,0
S-W-20250923163604680-0021,T10-000633403,S11-250800036^4,21020326,1A,T010,10,2025-10-21 00:57:58.800,,0,1,0,1,0,0
S-W-20250923163609660-0013,T10-000633103,S11-250800033^1,21030432,1A,T010,10,2025-10-21 01:00:33.600,,0,1,0,1,0,0
S-W-20250930204707728-0070,T10-000633180,S11-250800033^3,21040181,1A,T010,10,2025-10-21 01:01:27.600,,0,1,0,1,0,0
S-W-20250930204707728-0072,T10-000633181,S11-250800033^3,21040184,1A,T010,10,2025-10-21 01:02:07.200,,0,1,0,1,0,0
S-W-20250930204702796-0042,T10-000633445,S11-250800036^9,21350022,1A,T010,10,2025-10-21 01:02:28.800,,0,1,0,1,0,0
S-W-20250923163609660-0015,T10-000633102,S11-250800033^1,21030431,1A,T010,10,2025-10-21 01:02:50.400,,0,1,0,1,0,0
S-W-20250923163609660-0017,T10-000633099,S11-250800033^1,21030245,1A,T010,10,2025-10-21 01:04:06.000,,0,1,0,1,0,0
S-W-20250930204708658-0048,T10-000633203,S11-250800033^4,21410027,1A,T010,10,2025-10-21 01:04:38.400,,0,1,0,1,0,0
S-W-20250930204708658-0049,T10-000633204,S11-250800033^4,21410043,1A,T010,10,2025-10-21 01:04:42.000,,0,1,0,1,0,0
S-W-20250930204747283-0031,T10-000632849,S11-250900027^1,21420119,1A,T010,10,2025-10-21 01:05:21.600,,0,1,0,1,0,0
S-W-20250930204709348-0048,T10-000633222,S11-250800033^5,21410027,1A,T010,10,2025-10-21 01:06:30.000,,0,1,0,1,0,0
S-W-20250930204747283-0032,T10-000632850,S11-250900027^1,21420120,1A,T010,10,2025-10-21 01:08:03.600,,0,1,0,1,0,0
S-W-20250930204747283-0033,T10-000632851,S11-250900027^1,21420121,1A,T010,10,2025-10-21 01:08:21.600,,0,1,0,1,0,0
S-W-20250923163609660-0019,T10-000633098,S11-250800033^1,21030244,1A,T010,10,2025-10-21 01:09:44.400,,0,1,0,1,0,0
S-W-20250930204750880-0051,T10-000632953,S11-250900027^6,21030585,1A,T010,10,2025-10-21 01:12:55.200,,0,1,0,1,0,0
S-W-20250930204750880-0053,T10-000632954,S11-250900027^6,21030589,1A,T010,10,2025-10-21 01:15:37.200,,0,1,0,1,0,0
S-W-20250930204750880-0055,T10-000632955,S11-250900027^6,21030590,1A,T010,10,2025-10-21 01:16:24.000,,0,1,0,1,0,0
S-W-20250923163609660-0021,T10-000633097,S11-250800033^1,21030241,1A,T010,10,2025-10-21 01:17:18.000,,0,1,0,1,0,0
S-W-20250930204750880-0057,T10-000632958,S11-250900027^6,21030600,1A,T010,10,2025-10-21 01:18:44.400,,0,1,0,1,0,0
S-W-20250930204750880-0059,T10-000632959,S11-250900027^6,21030601,1A,T010,10,2025-10-21 01:19:02.400,,0,1,0,1,0,0
S-W-20250930204750880-0061,T10-000632960,S11-250900027^6,21030635,1A,T010,10,2025-10-21 01:21:30.000,,0,1,0,1,0,0
S-W-20250923163609660-0023,T10-000633096,S11-250800033^1,21030240,1A,T010,10,2025-10-21 01:22:52.800,,0,1,0,1,0,0
S-W-20250923163609660-0025,T10-000633095,S11-250800033^1,21030238,1A,T010,10,2025-10-21 01:25:20.400,,0,1,0,1,0,0
S-W-20250930204750880-0063,T10-000632961,S11-250900027^6,21030710,1A,T010,10,2025-10-21 01:25:52.800,,0,1,0,1,0,0
S-W-20250930204750880-0065,T10-000632964,S11-250900027^6,21030871,1A,T010,10,2025-10-21 01:27:19.200,,0,1,0,1,0,0
S-W-20250923163609660-0027,T10-000633094,S11-250800033^1,21030237,1A,T010,10,2025-10-21 01:27:55.200,,0,1,0,1,0,0
S-W-20250930204709348-0050,T10-000633223,S11-250800033^5,21410043,1A,T010,10,2025-10-21 01:29:03.600,,0,1,0,1,0,0
S-W-20250930204750880-0071,T10-000632968,S11-250900027^6,21420325,1A,T010,10,2025-10-21 01:29:18.000,,0,1,0,1,0,0
S-W-20250930204754007-0012,T10-000632646,S11-250900021^1,21020562,1A,T010,10,2025-10-21 01:31:38.400,,0,1,0,1,0,0
S-W-20250930204802631-0078,T10-000633625,S11-250900020^1,21111029,1A,T010,10,2025-10-21 01:32:32.400,,0,1,0,1,0,0
S-W-20250930204802631-0080,T10-000633624,S11-250900020^1,21111028,1A,T010,10,2025-10-21 01:33:44.400,,0,1,0,1,0,0
S-W-20250923163609660-0029,T10-000633093,S11-250800033^1,21030236,1A,T010,10,2025-10-21 01:36:30.000,,0,1,0,1,0,0
S-W-20250930204802631-0085,T10-000633623,S11-250900020^1,21111027,1A,T010,10,2025-10-21 01:36:33.600,,0,1,0,1,0,0
S-W-20250930204805801-0081,T10-000633963,S11-250900014^1,21030713,1A,T010,10,2025-10-21 01:37:49.200,,0,1,0,1,0,0
S-W-20250930204805801-0083,T10-000633972,S11-250900014^1,21030724,1A,T010,10,2025-10-21 01:41:14.400,,0,1,0,1,0,0
S-W-20250923163609660-0031,T10-000633092,S11-250800033^1,21030235,1A,T010,10,2025-10-21 01:41:25.200,,0,1,0,1,0,0
S-W-20250923163609660-0033,T10-000633091,S11-250800033^1,21030234,1A,T010,10,2025-10-21 01:49:09.600,,0,1,0,1,0,0
S-W-20250923163609660-0035,T10-000633090,S11-250800033^1,21030136,1A,T010,10,2025-10-21 02:00:25.200,,0,1,0,1,0,0
S-W-20250930204805801-0089,T10-000633969,S11-250900014^1,21030721,1A,T010,10,2025-10-21 02:02:20.400,,0,1,0,1,0,0
S-W-20250930204805801-0093,T10-000633967,S11-250900014^1,21030719,1A,T010,10,2025-10-21 02:02:56.400,,0,1,0,1,0,0
S-W-20250923163609660-0037,T10-000633089,S11-250800033^1,21030094,1A,T010,10,2025-10-21 02:03:07.200,,0,1,0,1,0,0
S-W-20250930204805801-0095,T10-000633966,S11-250900014^1,21030718,1A,T010,10,2025-10-21 02:03:32.400,,0,1,0,1,0,0
S-W-20250923163609660-0051,T10-000633112,S11-250800033^1,21420152,1A,T010,10,2025-10-21 02:04:08.400,,0,1,0,1,0,0
S-W-20250923163611689-0103,T10-000633181,S11-250800033^3,21040184,1A,T010,10,2025-10-21 02:05:31.200,,0,1,0,1,0,0
S-W-20250923163611689-0105,T10-000633180,S11-250800033^3,21040181,1A,T010,10,2025-10-21 02:06:03.600,,0,1,0,1,0,0
S-W-20250930204805801-0099,T10-000633964,S11-250900014^1,21030714,1A,T010,10,2025-10-21 02:06:21.600,,0,1,0,1,0,0
S-W-20250923163613489-0037,T10-000633202,S11-250800033^4,21020540,1A,T010,10,2025-10-21 02:09:57.600,,0,1,0,1,0,0
S-W-20250923163613489-0039,T10-000633198,S11-250800033^4,21020328,1A,T010,10,2025-10-21 02:11:27.600,,0,1,0,1,0,0
S-W-20250923163614619-0062,T10-000633222,S11-250800033^5,21410027,1A,T010,10,2025-10-21 02:14:02.400,,0,1,0,1,0,0
S-W-20250923163615359-0041,T10-000633235,S11-250800033^6,21020319,1A,T010,10,2025-10-21 02:15:54.000,,0,1,0,1,0,0
S-W-20250923163615359-0043,T10-000633236,S11-250800033^6,21020320,1A,T010,10,2025-10-21 02:25:19.200,,0,1,0,1,0,0
S-W-20250923163613489-0041,T10-000633197,S11-250800033^4,21020326,1A,T010,10,2025-10-21 02:29:52.800,,0,1,0,1,0,0
S-W-20250923163615359-0045,T10-000633237,S11-250800033^6,21020323,1A,T010,10,2025-10-21 02:34:08.400,,0,1,0,1,0,0
S-W-20250923163615359-0047,T10-000633238,S11-250800033^6,21020538,1A,T010,10,2025-10-21 02:37:51.600,,0,1,0,1,0,0
S-W-20250923163614619-0040,T10-000633221,S11-250800033^5,21020540,1A,T010,10,2025-10-21 02:42:00.000,,0,1,0,1,0,0
S-W-20250923163615359-0049,T10-000633239,S11-250800033^6,21020539,1A,T010,10,2025-10-21 02:53:13.200,,0,1,0,1,0,0
S-W-20250923163752482-0014,T10-000633058,S13-250900019^15,21210508,1A,T010,10,2025-10-21 02:55:12.000,,0,1,0,1,0,0
S-W-20250923163752482-0016,T10-000633059,S13-250900019^15,21210509,1A,T010,10,2025-10-21 02:55:51.600,,0,1,0,1,0,0
S-W-20250930204853059-0004,T10-000632636,S13-250900013^14,21335047,1A,T010,10,2025-10-21 03:05:13.200,,0,1,0,1,0,0
S-W-20250923163752482-0018,T10-000633060,S13-250900019^15,21210510,1A,T010,10,2025-10-21 03:06:28.800,,0,1,0,1,0,0
S-W-20250923163614619-0038,T10-000633217,S11-250800033^5,21020328,1A,T010,10,2025-10-21 03:08:02.400,,0,1,0,1,0,0
S-W-20250923163752482-0029,T10-000633053,S13-250900019^15,21210503,1A,T010,10,2025-10-21 03:08:56.400,,0,1,0,1,0,0
S-W-20250930204906099-0034,T10-000633057,S13-250900019^15,21210507,1A,T010,10,2025-10-21 03:09:50.400,,0,1,0,1,0,0
S-W-20251007174725392-0108,T10-000634038,S11-250800035^1,21350122,1A,T010,10,2025-10-21 03:11:24.000,,0,1,0,1,0,0
S-W-20250923163752482-0031,T10-000633054,S13-250900019^15,21210504,1A,T010,10,2025-10-21 03:14:16.800,,0,1,0,1,0,0
S-W-20250923163752482-0033,T10-000633055,S13-250900019^15,21210505,1A,T010,10,2025-10-21 03:17:06.000,,0,1,0,1,0,0
S-W-20250923163614619-0036,T10-000633216,S11-250800033^5,21020326,1A,T010,10,2025-10-21 03:29:52.800,,0,1,0,1,0,0
S-W-20250923163752482-0035,T10-000633061,S13-250900019^15,21210513,1A,T010,10,2025-10-21 03:33:18.000,,0,1,0,1,0,0
S-W-20251007174726502-0055,T10-000634072,S11-250800035^2,21040203,1A,T010,10,2025-10-21 03:33:36.000,,0,1,0,1,0,0
S-W-20250923163752482-0037,T10-000633062,S13-250900019^15,21210515,1A,T010,10,2025-10-21 03:35:49.200,,0,1,0,1,0,0
S-W-20250923163752482-0039,T10-000633063,S13-250900019^15,21210517,1A,T010,10,2025-10-21 03:36:10.800,,0,1,0,1,0,0
S-W-20251007174726502-0061,T10-000634070,S11-250800035^2,21040200,1A,T010,10,2025-10-21 03:37:48.000,,0,1,0,1,0,0
S-W-20251007174726502-0063,T10-000634071,S11-250800035^2,21040201,1A,T010,10,2025-10-21 03:45:00.000,,0,1,0,1,0,0
S-W-20251007174726502-0091,T10-000634073,S11-250800035^2,21350136,1A,T010,10,2025-10-21 03:50:24.000,,0,1,0,1,0,0
S-W-20251007174727022-0016,T10-000634116,S11-250800035^3,29030880,1A,T010,10,2025-10-21 03:59:13.200,,0,1,0,1,0,0
S-W-20251007174727682-0063,T10-000634138,S11-250800035^4,21030810,1A,T010,10,2025-10-21 05:01:16.800,,0,1,0,1,0,0
S-W-20251007175050259-0004,T10-000634427,S13-250900027^2,29020487,1A,T010,10,2025-10-21 05:12:12.000,,0,1,0,1,0,0
S-W-20251007175050709-0004,T10-000634428,S13-250900027^3,29020488,1A,T010,10,2025-10-21 05:17:36.000,,0,1,0,1,0,0
S-W-20251007174739174-0063,T10-000634734,S11-250800037^2,21030810,1A,T010,10,2025-10-21 05:28:13.200,,0,1,0,1,0,0
S-W-20250916195704322-0047-2,T10-000632950,S11-250900027^6,21030574,1A,T012,30,2025-10-20 23:56:54.000,,0,1,0,1,0,0
S-W-20250923163556931-0047-2,T10-000632950,S11-250900027^6,21030574,1A,T012,30,2025-10-21 00:04:20.400,,0,1,0,1,0,0
S-W-20250925110516351-0031-2,T10-000632950,S11-250900027^6,21030574,1A,T012,30,2025-10-21 00:07:13.200,,0,1,0,1,0,0
S-W-20250925110634393-0085-2,T10-000633177,S11-250800033^3,21030887,1A,T012,30,2025-10-21 00:15:55.200,,0,1,0,1,0,0
S-W-20250925110636267-0010-2,T10-000633204,S11-250800033^4,21410043,1A,T012,30,2025-10-21 00:18:44.400,,0,1,0,1,0,0
S-W-20250925110638438-0050-2,T10-000633223,S11-250800033^5,21410043,1A,T012,30,2025-10-21 00:43:06.000,,0,1,0,1,0,0
S-W-20250925110645602-0014-3,T10-000633266,S11-250800033^7,21031066,1A,T012,40,2025-10-21 00:23:28.800,,0,1,0,1,0,0
S-W-20250925110645602-0015-3,T10-000633267,S11-250800033^7,21031067,1A,T012,40,2025-10-21 00:28:24.000,,0,1,0,1,0,0
S-W-20250916195704322-0039-1,T10-000632954,S11-250900027^6,21030589,1A,T013,20,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110513126-0005-1,T10-000632851,S11-250900027^1,21420121,1A,T013,20,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110513126-0006-1,T10-000632850,S11-250900027^1,21420120,1A,T013,20,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250923163556931-0039-1,T10-000632954,S11-250900027^6,21030589,1A,T013,20,2025-10-20 23:54:19.200,,0,1,0,1,0,0
S-W-20250925110516351-0023-1,T10-000632954,S11-250900027^6,21030589,1A,T013,20,2025-10-20 23:57:48.000,,0,1,0,1,0,0
S-W-20250925110645602-0014-1,T10-000633266,S11-250800033^7,21031066,1A,T013,20,2025-10-21 00:23:28.800,,0,1,0,1,0,0
S-W-20250925110645602-0015-1,T10-000633267,S11-250800033^7,21031067,1A,T013,20,2025-10-21 00:28:24.000,,0,1,0,1,0,0
S-W-20250923163752482-0033-1,T10-000633055,S13-250900019^15,21210505,1A,T013,20,2025-10-21 03:17:06.000,,0,1,0,1,0,0
S-W-20250925110513126-0005-2,T10-000632851,S11-250900027^1,21420121,1A,T013,30,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110513126-0006-2,T10-000632850,S11-250900027^1,21420120,1A,T013,30,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250923163615359-0047-2,T10-000633238,S11-250800033^6,21020538,1A,T013,30,2025-10-21 02:37:51.600,,0,1,0,1,0,0
S-W-20250923163615359-0049-2,T10-000633239,S11-250800033^6,21020539,1A,T013,30,2025-10-21 02:53:13.200,,0,1,0,1,0,0
S-W-20250923163609660-0051-3,T10-000633112,S11-250800033^1,21420152,1A,T013,40,2025-10-21 02:04:08.400,,0,1,0,1,0,0
S-W-20250923163446673-0060-1,T10-000631423,S11-250800006^2,21210524,1A,T022,20,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110439415-0017-1,T10-000631423,S11-250800006^2,21210524,1A,T022,20,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250916195704322-0047-3,T10-000632950,S11-250900027^6,21030574,1A,T022,40,2025-10-20 23:56:54.000,,0,1,0,1,0,0
S-W-20250923163556931-0047-3,T10-000632950,S11-250900027^6,21030574,1A,T022,40,2025-10-21 00:04:20.400,,0,1,0,1,0,0
S-W-20250925110516351-0031-3,T10-000632950,S11-250900027^6,21030574,1A,T022,40,2025-10-21 00:07:13.200,,0,1,0,1,0,0
S-W-20250925110755725-0004-1,T10-000632636,S13-250900013^14,21335047,1A,T041,20,2025-10-21 00:46:38.400,,0,1,0,1,0,0
S-W-20250923163752482-0014-1,T10-000633058,S13-250900019^15,21210508,1A,T041,20,2025-10-21 02:55:12.000,,0,1,0,1,0,0
S-W-20250923163752482-0016-1,T10-000633059,S13-250900019^15,21210509,1A,T041,20,2025-10-21 02:55:51.600,,0,1,0,1,0,0
S-W-20250923163752482-0018-1,T10-000633060,S13-250900019^15,21210510,1A,T041,20,2025-10-21 03:06:28.800,,0,1,0,1,0,0
S-W-20250923163752482-0029-1,T10-000633053,S13-250900019^15,21210503,1A,T041,20,2025-10-21 03:08:56.400,,0,1,0,1,0,0
S-W-20250923163752482-0031-1,T10-000633054,S13-250900019^15,21210504,1A,T041,20,2025-10-21 03:14:16.800,,0,1,0,1,0,0
S-W-20250923163752482-0037-1,T10-000633062,S13-250900019^15,21210515,1A,T041,20,2025-10-21 03:35:49.200,,0,1,0,1,0,0
S-W-20250923163752482-0039-1,T10-000633063,S13-250900019^15,21210517,1A,T041,20,2025-10-21 03:36:10.800,,0,1,0,1,0,0
S-W-20250916195704322-0029-2,T10-000632961,S11-250900027^6,21030710,1A,T041,30,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250916195704322-0041-2,T10-000632953,S11-250900027^6,21030585,1A,T041,30,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250923163556931-0029-2,T10-000632961,S11-250900027^6,21030710,1A,T041,30,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110516351-0013-2,T10-000632961,S11-250900027^6,21030710,1A,T041,30,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250923163556931-0041-2,T10-000632953,S11-250900027^6,21030585,1A,T041,30,2025-10-20 23:56:50.400,,0,1,0,1,0,0
S-W-20250925110516351-0025-2,T10-000632953,S11-250900027^6,21030585,1A,T041,30,2025-10-21 00:00:04.800,,0,1,0,1,0,0
S-W-20250925110533992-0054-2,T10-000632646,S11-250900021^1,21020562,1A,T041,30,2025-10-21 00:07:13.200,,0,1,0,1,0,0
S-W-20250923163601810-0009-2,T10-000633309,S11-250800036^1,21030813,1A,T041,30,2025-10-21 00:07:27.600,,0,1,0,1,0,0
S-W-20250925110645602-0013-2,T10-000633265,S11-250800033^7,21031065,1A,T041,30,2025-10-21 00:20:46.800,,0,1,0,1,0,0
S-W-20250923163604680-0017-2,T10-000633408,S11-250800036^4,21020540,1A,T041,30,2025-10-21 00:53:18.000,,0,1,0,1,0,0
S-W-20250923163613489-0037-2,T10-000633202,S11-250800033^4,21020540,1A,T041,30,2025-10-21 02:09:57.600,,0,1,0,1,0,0
S-W-20250923163615359-0043-2,T10-000633236,S11-250800033^6,21020320,1A,T041,30,2025-10-21 02:25:19.200,,0,1,0,1,0,0
S-W-20250923163614619-0040-2,T10-000633221,S11-250800033^5,21020540,1A,T041,30,2025-10-21 02:42:00.000,,0,1,0,1,0,0
S-W-20250923163752482-0035-2,T10-000633061,S13-250900019^15,21210513,1A,T041,30,2025-10-21 03:33:18.000,,0,1,0,1,0,0
S-W-20250923163615359-0041-3,T10-000633235,S11-250800033^6,21020319,1A,T041,40,2025-10-21 02:15:54.000,,0,1,0,1,0,0
S-W-20250916195704322-0047-4,T10-000632950,S11-250900027^6,21030574,1A,T041,50,2025-10-20 23:56:54.000,,0,1,0,1,0,0
S-W-20250923163556931-0047-4,T10-000632950,S11-250900027^6,21030574,1A,T041,50,2025-10-21 00:04:20.400,,0,1,0,1,0,0
S-W-20250925110516351-0031-4,T10-000632950,S11-250900027^6,21030574,1A,T041,50,2025-10-21 00:07:13.200,,0,1,0,1,0,0
S-W-20250923163604680-0019-6,T10-000633404,S11-250800036^4,21020328,1A,T041,70,2025-10-21 00:53:50.400,,0,1,0,1,0,0
S-W-20250923163613489-0039-6,T10-000633198,S11-250800033^4,21020328,1A,T041,70,2025-10-21 02:11:27.600,,0,1,0,1,0,0
S-W-20250923163614619-0038-6,T10-000633217,S11-250800033^5,21020328,1A,T041,70,2025-10-21 03:08:02.400,,0,1,0,1,0,0
S-W-20250916195704322-0033-1,T10-000632959,S11-250900027^6,21030601,1A,T042,20,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250923163556931-0033-1,T10-000632959,S11-250900027^6,21030601,1A,T042,20,2025-10-20 23:50:00.000,,0,1,0,1,0,0
S-W-20250925110516351-0017-1,T10-000632959,S11-250900027^6,21030601,1A,T042,20,2025-10-20 23:53:14.400,,0,1,0,1,0,0
S-W-20250923163601810-0009-1,T10-000633309,S11-250800036^1,21030813,1A,T042,20,2025-10-21 00:07:27.600,,0,1,0,1,0,0
S-W-20250923163601810-0027-1,T10-000633299,S11-250800036^1,21030237,1A,T042,20,2025-10-21 00:35:14.400,,0,1,0,1,0,0
S-W-20250923163601810-0031-1,T10-000633297,S11-250800036^1,21030235,1A,T042,20,2025-10-21 00:44:18.000,,0,1,0,1,0,0
S-W-20250923163601810-0035-1,T10-000633295,S11-250800036^1,21030094,1A,T042,20,2025-10-21 00:46:56.400,,0,1,0,1,0,0
S-W-20250923163609660-0027-1,T10-000633094,S11-250800033^1,21030237,1A,T042,20,2025-10-21 01:27:55.200,,0,1,0,1,0,0
S-W-20250923163609660-0031-1,T10-000633092,S11-250800033^1,21030235,1A,T042,20,2025-10-21 01:41:25.200,,0,1,0,1,0,0
S-W-20250923163609660-0037-1,T10-000633089,S11-250800033^1,21030094,1A,T042,20,2025-10-21 02:03:07.200,,0,1,0,1,0,0
S-W-20250925110634393-0086-2,T10-000633176,S11-250800033^3,21030886,1A,T042,30,2025-10-21 00:16:02.400,,0,1,0,1,0,0
S-W-20250923163601810-0019-2,T10-000633303,S11-250800036^1,21030804,1A,T042,30,2025-10-21 00:22:49.200,,0,1,0,1,0,0
